user_id,recommend
76561197970972400,True
76561197970972400,True
76561198106988051,True
phazorr,False
phazorr,True
phazorr,True
76561198065340769,True
76561198065340769,True
76561198065340769,False
76561198065340769,True
76561198065340769,True
76561198065340769,True
76561198098816605,True
curlboy,True
curlboy,True
curlboy,True
curlboy,True
curlybob619,True
cuseofthekin,True
cuseofthekin,True
cuseofthekin,True
cuseofthekin,True
mocebunny,False
mocebunny,True
76561198073587958,True
76561198073587958,True
76561198073587958,True
johnvu3,True
johnvu3,True
CuzySato,True
jonalance,True
76561198129275085,False
YANZHUO,True
NoSuccessWithoutSacrifice,True
NoSuccessWithoutSacrifice,True
76561198029821531,True
76561198086857424,False
76561198086857424,False
cyrus2233,True
docnoobius,True
D3LTAS-L1GHT,True
D3LTAS-L1GHT,True
D3LTAS-L1GHT,True
D3LTAS-L1GHT,False
D3LTAS-L1GHT,True
D3LTAS-L1GHT,True
EthanDennisMcKormick,True
EthanDennisMcKormick,True
EthanDennisMcKormick,True
76561198049213233,True
76561198049213233,True
76561198049213233,True
76561198049213233,True
Image_Nation,True
Image_Nation,True
76561198149955367,True
76561198149955367,True
76561198064654914,True
76561197972180709,True
76561198080212791,False
DABOSSalreadytaken,True
DABOSSalreadytaken,True
BrahJimbo,True
BrahJimbo,True
BrahJimbo,True
BrahJimbo,True
BrahJimbo,True
BrahJimbo,True
BrahJimbo,True
BrahJimbo,True
BrahJimbo,True
BrahJimbo,True
76561198036004633,True
daarons,True
daarons,True
daarons,True
daarons,True
tinhbao101,True
jacoloco,True
76561198031449899,True
76561198031449899,True
76561198047316723,True
dacslc,True
76561198060181391,True
andreyh,True
FlNALIZE,False
FlNALIZE,False
FlNALIZE,False
FlNALIZE,False
pranav69,True
ytCremzy,True
76561198013427907,True
76561198082590747,True
DAFATGUY0608,True
SiteYouAreEll,True
DajTh3Dj,True
DajTh3Dj,True
DajTh3Dj,False
DajTh3Dj,True
76561198070917100,True
frank_1999,True
frank_1999,True
76561198027724520,True
keptiin,True
ChronicHazard,True
76561198075023672,True
76561198075023672,True
76561198075023672,True
76561198035716480,True
76561198069618446,True
76561198069618446,True
76561198069618446,True
DancingIpod,True
76561198056483646,True
fivetwothreesevenfive,False
fivetwothreesevenfive,False
daniel01ricardo,True
danielm0f0,True
danielm0f0,True
76561198107673486,True
dpuser,True
dpuser,True
cetrox,True
cetrox,True
cetrox,True
daninjaXD,True
76561198092345811,True
76561198092345811,True
76561198092345811,True
deothante,True
76561197992870209,True
76561197992870209,True
76561198050553497,True
NXJUPTUS,True
NXJUPTUS,True
nivlacoaix,True
76561198054531573,False
whofckcares,True
76561198234911980,True
76561198234911980,True
dokutora,False
dokutora,True
76561198089084860,True
76561198064894873,True
76561198095226942,True
76561198065514797,True
76561198065514797,True
76561198065514797,True
76561198006158702,False
76561197995108212,True
nikolascortes,True
nikolascortes,True
nikolascortes,True
nikolascortes,True
76561198061818198,True
76561198040576023,True
76561198079344227,True
76561198079344227,True
76561198120785462,False
Darkfuji,False
76561198019905604,True
76561198105242944,True
76561198105242944,True
76561198105242944,True
76561198121734645,True
DarkNinja1369,True
Darkos___,True
76561198088209379,True
76561198065890757,True
76561198051255089,True
76561198051255089,True
theofficiald4rk,True
theofficiald4rk,False
76561198039480319,True
kenzaka482,True
kenzaka482,True
kenzaka482,True
76561198062145857,True
76561198084441276,True
76561198084441276,True
76561198086509186,False
76561198017659661,True
76561198017659661,True
76561198017659661,True
76561198017659661,True
76561198049711406,True
76561198049711406,True
76561198049711406,True
76561198049711406,True
Aragnum,True
Aragnum,True
Aragnum,True
blablabla174,True
blablabla174,True
blablabla174,True
DarthVaderRidingCharizard,False
Darvenom,True
ilovehamstersandbunnies,True
76561198108000725,True
DasKrow,True
DasKrow,True
DasKrow,True
memesyouneedemigotem,False
Rule_34_is_always_right,True
76561198092971472,True
flynnnz,True
flynnnz,True
dickspitarm,False
dickspitarm,True
dickspitarm,True
dickspitarm,True
DAT_BOl,True
76561198085042163,True
76561198043929272,True
johngray40,True
johngray40,True
panudichaum,True
76561197972059969,True
SwagDavy,True
SwagDavy,True
ec7yp4,True
76561198031394484,True
76561198031394484,True
dax246,True
dax246,True
Lotte88,True
76561198057276303,True
76561198057276303,True
76561198057276303,True
DazzaMH,True
DazzaMH,True
DazzaMH,True
76561198078267210,True
76561198068092609,True
76561198062422965,True
DCHuckels97,True
dcrschannel,True
Kaethan,True
underurskin,True
underurskin,True
dead_triton,True
DeadlyLankan,True
DeadlyLankan,True
76561198079603178,True
imdeadset,True
imdeadset,True
imdeadset,True
imdeadset,True
imdeadset,True
76561198064663093,True
DefMind,True
76561198078807139,True
76561198073638584,True
76561198057685527,True
12839201,True
76561197971860091,False
76561197971860091,False
76561197971860091,True
Jayden028,True
76561198073138517,True
76561198073138517,True
76561198066468003,True
2222455,True
DebaKLe,True
Punpun420,True
Punpun420,True
Punpun420,True
76561198084302122,True
dmaster4391,True
deedzalegend,True
firenze17,True
76561198077971454,True
noeop,True
noeop,True
noeop,True
76561198080224976,True
76561198080224976,True
76561198085136299,True
76561198085136299,True
defalt14,True
defalt14,True
SeahDefault,False
SeahDefault,True
SeahDefault,False
76561198055308765,True
Default_smile,True
Default_smile,True
Default_smile,True
Default_smile,True
76561198060808593,True
76561198060808593,True
76561198060808593,True
76561198085514510,True
PSDel,True
Delcari2,False
OGDelicate,True
76561197968314652,True
DELIsauce,True
demdem321,False
demdem321,True
demdem321,True
demesta,True
76561198091563407,True
GabenRulesSteam,True
76561198061749731,True
DemoPanTheNigga,True
xVIRUSx9,True
DemoPanTheNigga,True
xVIRUSx9,True
captainerickub,True
captainerickub,True
captainerickub,True
captainerickub,True
captainerickub,True
76561198000595834,False
denglong,True
denglong,True
denglong,True
denglong,True
pannouz,True
76561198082226936,True
76561198082226936,True
76561198082226936,True
DeNo64,True
examiner,True
KamuKambing,False
KamuKambing,True
76561198046954467,False
76561198046954467,True
76561198083633997,False
76561198083633997,True
calstormgamer123,True
calstormgamer123,True
calstormgamer123,True
calstormgamer123,True
76561198041882833,True
76561198041882833,True
76561198073847075,True
76561198052117413,True
76561198074727993,True
76561198165280229,True
76561198165280229,False
76561198049914517,True
76561198009171558,True
djfordj,True
kierensimpson,True
76561198098009605,True
76561198098009605,True
destructive_entity,False
76561198062577557,True
Detective_bot,True
317984739321,True
317984739321,True
317984739321,True
patodomau,True
patodomau,True
patodomau,True
76561198071703246,True
76561198095637062,True
76561198092431676,True
76561198092431676,True
76561198081154848,True
76561198081154848,True
76561198076708943,True
76561198076708943,False
76561198076708943,True
BuffinMutton,True
BuffinMutton,True
BuffinMutton,True
BuffinMutton,True
BuffinMutton,True
BuffinMutton,True
BuffinMutton,True
BuffinMutton,True
BuffinMutton,True
BuffinMutton,True
d1kitty,False
76561198099034624,True
dexterthelex,True
26070,True
deztroyeer,True
Dezz_,True
76561198042309011,True
76561198042309011,True
DiamondMaiden,True
76561198061097866,True
76561198027369898,True
76561198027369898,True
76561198027369898,True
diablowe,True
diablowe,True
diablowe,True
therealmrandersen,True
therealmrandersen,True
Dickpotato,True
teejamon,True
teejamon,True
teejamon,True
teejamon,True
teejamon,True
teejamon,True
teejamon,True
teejamon,True
teejamon,True
teejamon,True
76561198039481909,True
dickycabeza,True
awesomaster,True
awesomaster,True
awesomaster,True
awesomaster,True
Diddoms,True
subtlememe,True
subtlememe,True
subtlememe,True
subtlememe,False
76561198106325217,True
76561198082554293,True
76561198074763222,True
76561198071282547,True
diet_cola,True
diet_cola,True
76561198056568217,True
76561198056568217,True
76561198056568217,True
76561198056568217,True
mrnugget145,True
DigitalAlarm,True
jkajkablamblam,True
jkajkablamblam,True
76561198086822291,True
DG249,True
76561198028458466,True
76561198028458466,True
76561198028458466,True
spongedil789,True
Dimah36,True
76561198057988695,True
dimkp,True
76561198066040860,True
1MLG2U,True
1MLG2U,True
1MLG2U,True
1MLG2U,True
1MLG2U,True
dinom8,True
Potatoesarekool,True
Potatoesarekool,True
76561198068953672,True
76561198099337899,True
76561198099337899,True
76561198099337899,False
76561198099337899,False
76561198099337899,False
76561198099337899,True
76561198058128702,True
76561198058128702,True
76561198058128702,True
76561198049738821,True
WelcomeToBeastMode,True
76561198061803718,True
Roar6253,False
protodan2001,True
protodan2001,False
protodan2001,True
protodan2001,False
protodan2001,True
protodan2001,True
protodan2001,True
76561198000691867,True
Mr-Liam,True
76561198006889139,True
76561198006889139,True
iego784,True
dittopower,True
dittopower,True
ggoldy,False
76561198081774093,True
UCNz1EtRDfxU2pfbccI_HFxw,True
UCNz1EtRDfxU2pfbccI_HFxw,True
UCNz1EtRDfxU2pfbccI_HFxw,True
UCNz1EtRDfxU2pfbccI_HFxw,True
UCNz1EtRDfxU2pfbccI_HFxw,True
UCNz1EtRDfxU2pfbccI_HFxw,True
UCNz1EtRDfxU2pfbccI_HFxw,True
UCNz1EtRDfxU2pfbccI_HFxw,True
UCNz1EtRDfxU2pfbccI_HFxw,True
UCNz1EtRDfxU2pfbccI_HFxw,True
phatazbuv,True
76561198040016388,True
76561198040016388,True
76561198017444547,False
Djangod,True
76561198076180625,True
76561198076180625,True
djoker888,True
76561198070337305,False
76561198058711482,True
D_L_S,True
76561198117221258,False
76561198117221258,True
dmgmnt,False
76561198061681728,True
76561198061681728,True
76561198076144807,True
76561198097058385,True
76561198097058385,True
76561198097058385,True
76561198097058385,True
Dnemisis,True
Hamish245,True
76561198064236073,True
76561198004624665,False
shaunstephen,False
GeneralCuddles,True
GeneralCuddles,True
76561198137267002,True
76561198004853547,True
76561198004853547,True
DocFortress,True
DocFortress,False
DocFortress,True
DocFortress,True
76561198077742459,True
76561198085428446,True
dodecadumpling,True
dodecadumpling,True
dodecadumpling,True
dodecadumpling,False
76561198085748969,True
76561198085748969,True
76561198085748969,True
76561198085748969,True
76561198085748969,True
76561198085748969,True
woooooooollen,False
76561198091135545,True
76561198138706724,True
76561198090093819,True
76561198090093819,False
76561198009225993,True
76561198009225993,True
76561198049343162,False
76561198079889046,True
wabbitpls,True
Dolanito500,True
Dolfinius,True
Dolfinius,True
76561198087469366,True
76561197997215324,True
dollynhow,True
dollynhow,True
dollynhow,True
dollynhow,False
76561198076726920,True
76561198076726920,True
DKpendol,True
Dom2364,True
Dom2364,True
Dom2364,True
lawidia,True
lawidia,True
76561198082095798,True
76561198082095798,True
76561198027003885,False
76561198025470889,True
mysticplatypus,True
mysticplatypus,True
donkaguy,True
donkaguy,True
donkaguy,True
donkaguy,False
Dufflekappa,True
donkeyduk01,True
donkeyduk01,True
donkeyduk01,True
76561198009401635,False
urdreamsarememes,False
urdreamsarememes,False
urdreamsarememes,False
76561198045392198,True
AwesomeDoofus,True
AwesomeDoofus,True
AwesomeDoofus,True
doongidog,True
76561198085510022,True
Doperman,True
76561198041890746,True
76561198041890746,True
bob0wiryw,True
76561198122724739,True
76561198082252530,True
76561198082252530,True
76561198082252530,True
76561198082252530,False
76561198082252530,True
76561198082252530,True
76561198082252530,True
76561198082252530,True
76561198067479084,True
sven8910,True
sven8910,True
sven8910,False
sven8910,True
SoftwareProblem,True
SoftwareProblem,True
tgpn,True
011011010111001000101110,True
Doughritos,True
DPKarter43,True
76561198072108255,True
76561197986964063,True
76561198070327690,True
76561198070327690,True
WagglyBump,True
WagglyBump,True
durolan2535,True
TheDrShades,True
Drslap,True
76561198060748207,True
76561198060037242,True
76561198060037242,True
76561198095149879,True
76561198102246392,True
76561197999539608,True
76561198072892042,True
76561198072892042,False
76561198072892042,True
76561198089754625,True
haydnishouston,True
KILAR-MADNES,True
KILAR-MADNES,True
KILAR-MADNES,True
KILAR-MADNES,True
76561198047046178,True
voltixspangeboob,True
76561198062558066,True
76561198084027874,True
76561198084027874,True
76561198021111894,True
76561198073484097,True
76561198051608753,True
Jellytheunitato,True
76561198068984689,True
76561198068984689,True
cobblerini,False
cobblerini,True
cobblerini,True
76561198075427667,True
76561198070064725,True
teerakron,False
teerakron,True
teerakron,True
teerakron,True
teerakron,True
teerakron,True
teerakron,True
teerakron,True
teerakron,True
teerakron,True
nowhereissafe,True
nowhereissafe,False
nowhereissafe,False
nowhereissafe,False
nowhereissafe,False
moozio,True
SILENTLIGHT,True
SILENTLIGHT,True
SILENTLIGHT,True
SILENTLIGHT,True
SILENTLIGHT,True
SILENTLIGHT,True
SILENTLIGHT,True
SILENTLIGHT,True
LNails,True
Kahuzi,True
Kahuzi,True
Kahuzi,True
76561198068433084,True
76561198068433084,True
Vexos12,True
musiciandrew,True
76561198096529607,True
Darth_mat,False
Darth_mat,True
76561198061539628,True
DuarteFerreira12,True
76561198091164094,False
76561198163307685,True
76561198044012135,True
76561198091646080,True
76561198105315479,True
5512FAG365123BOi27,True
001000111000111000010,True
76561198017761748,True
DudeJazza,True
DudeNotCool123,True
76561198037608740,True
DuFFuL,True
DuftaCore,True
christafartkim,True
christafartkim,True
Dukinton,True
Dukinton,False
Nullahan,True
dumpface,True
dumpface,True
dumpface,True
76561198010616979,True
76561198041168713,True
76561198075424388,True
76561198071617315,True
76561198071617315,True
76561198071617315,True
areyouatree,True
76561198070805037,True
Wusker,True
76561198103472735,True
dvd585,True
dxzone12359,True
KoalaJacket,False
KoalaJacket,True
76561198066636005,True
SickCuntt,True
SickCuntt,False
SickCuntt,True
SickCuntt,True
SickCuntt,True
Big_Dyrone,True
Big_Dyrone,True
Big_Dyrone,True
76561198077785816,True
76561198077785816,True
76561198077785816,True
76561198028698373,True
1944086851,True
76561198096353062,True
ElWarpCH,True
EagleRanz,True
earthminer1,True
EastMud,True
00810cccyyykkk,True
76561198011579146,True
EcoKitty,True
76561198084175007,True
76561198061261540,True
76561198054625450,True
Edddddddddddddddddddd,True
zjgrice,True
76561198032003632,True
eddy96,True
eddy96,True
dudutp_20,True
dudutp_20,True
dudutp_20,True
GetCansir,True
GetCansir,True
dono1990,True
dono1990,True
dono1990,False
tomanymemesrly,True
tomanymemesrly,True
tomanymemesrly,False
tomanymemesrly,True
edikaros,True
triraquer,True
triraquer,True
triraquer,False
eduardox23,True
uglypotatolol,True
uglypotatolol,True
uglypotatolol,True
uglypotatolol,True
76561198101464908,True
derpy33074,True
EGFranco,True
EGFranco,True
LordfegonIV,True
LordfegonIV,True
LordfegonIV,True
Egonegro,True
76561198067019784,True
76561198067019784,True
Eigthmark,True
Eigthmark,True
76561198082605926,True
76561198082605926,True
76561198082605926,True
crazygamerxd,True
Fregus,True
Fregus,False
Fregus,True
Fregus,True
Fregus,True
Fregus,True
liniers,True
liniers,True
liniers,False
lookas69,True
lookas69,True
eljong,True
eljong,True
eljong,True
76561198084008606,True
76561198084008606,True
76561198084008606,True
76561198084008606,True
76561198084008606,True
76561198084466412,True
76561198010339484,True
76561198010339484,True
76561198010339484,True
76561197967723333,False
76561197967723333,True
76561197967723333,False
76561197967723333,False
76561198073573143,True
eldoubleu,True
210396,True
210396,True
210396,True
210396,True
210396,True
210396,True
210396,True
210396,True
76561198038291513,True
eamonflame,True
76561198054114081,True
76561198061207244,True
76561198061207244,True
76561198061207244,True
76561198061207244,True
76561198070944952,True
76561198070944952,True
elite_m8,True
elite_m8,True
elite_m8,True
elite_m8,True
Pun123,True
Pun123,True
Pun123,True
Pun123,False
EliteCookies,True
EliteCookies,False
EliteCookies,True
EliteCookies,True
EliteCookies,True
elitex101,True
elitex101,True
SirWheaticus,True
EllieMewcon,False
ellioshow,True
ellioshow,True
AwesomeElmo,True
76561198065948218,True
76561198065948218,True
76561198094051303,False
76561198094051303,True
elshelen,True
ElTioDarc,True
ElTioDarc,True
ElTioDarc,True
ElTioDarc,True
ElTioDarc,True
ElvishClock,False
ElvishClock,True
76561198009855249,True
76561198089991627,True
76561198089991627,True
76561198089991627,True
1546328127418,True
1546328127418,False
sayan9001,True
cherlovesaliens,True
cherlovesaliens,True
cherlovesaliens,True
76561198103976113,True
696969696969699,True
696969696969699,True
696969696969699,True
696969696969699,True
theempireendures,True
theempireendures,True
theempireendures,True
theempireendures,True
theempireendures,True
theempireendures,True
theempireendures,False
theempireendures,True
76561198097730733,True
76561198042607997,True
certifiedweabooz,True
certifiedweabooz,True
XXXLAWXXX,True
XXXLAWXXX,True
EndercashZ,True
EndercashZ,False
EndercashZ,True
EndercashZ,True
EndercashZ,True
Endkry,True
dynk_ender,True
76561198116613588,True
76561198116613588,True
05461025,True
MONATE,True
hextragonal,False
entempto,True
breakleaf,True
breakleaf,True
breakleaf,True
breakleaf,True
entirionn,True
emersyn,True
76561198072628860,True
76561198072628860,False
76561198072628860,False
76561198072628860,False
76561198072628860,True
76561198072628860,True
76561198072628860,True
76561198072628860,True
dinglenips12,True
_Esdeath_,True
_Esdeath_,False
_Esdeath_,False
_Esdeath_,False
_Esdeath_,True
Ep1cbunny,True
Ep1cbunny,True
Ep1cbunny,True
dav365,False
EpicDemoManHasKitteh,False
EpicDemoManHasKitteh,True
EpicFaceLolAidan,True
76561197990577342,True
76561197990577342,True
GTX770,True
antoniocacciamani,False
76561198044920971,True
eraqkiwi,True
testicularsoundexpress,True
76561198087306814,True
76561198152281826,True
o18824,True
o18824,True
o18824,True
76561198108005377,True
76561198068836720,True
76561198091815938,True
jet-this,True
76561198034567618,True
payasobobnovesloquetepaso,True
aumicc,True
prsteam,True
prsteam,True
prsteam,False
Esodota,True
Esodota,True
Esodota,True
76561198068981727,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
76561198030626433,True
195862,True
195862,True
195862,True
195862,True
195862,True
EternalDerpness,True
L4N7Y8postalcode,True
ethanbro,True
ethanbro,True
ethanbro,True
ethanbro,True
reddoesstuff,True
76561198055706765,True
Ettannis,True
76561198086134318,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
EucHellscythe,True
adowhal,False
adowhal,True
adowhal,True
adowhal,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
76561198065337651,True
everreddie,False
everreddie,False
76561198085927668,False
76561198085927668,True
76561198085927668,True
76561198085569225,True
rascalewez,True
rascalewez,True
rascalewez,True
n0thingirl,True
76561198035107243,True
76561198035107243,True
EXC-2_Stroke,True
EXC-2_Stroke,False
EXC-2_Stroke,True
EXC-2_Stroke,True
EXC-2_Stroke,True
EXC-2_Stroke,True
EXC-2_Stroke,True
EXC-2_Stroke,True
76561198044120729,True
76561198044120729,True
ggExecute,True
04061993,True
04061993,True
04061993,True
04061993,True
04061993,True
Exogram,True
UltiEplosem,True
76561198055549430,True
76561198062088826,True
ExtinctShotgun,True
76561198122699359,False
76561198093955912,False
76561198033704780,True
3xU,True
76561198076783639,True
TKDG,True
TKDG,False
TKDG,True
TKDG,False
76561198133624222,True
76561198133624222,True
76561198133624222,True
76561198133624222,True
drsuperezla,True
76561198023563213,True
Frenzieddd,False
fjackfair,True
deanmarra,True
deanmarra,True
viny143,True
gamesgamer,True
OfficialF3NIX,True
76561198095458431,True
joaodiniz67,True
joaodiniz67,True
facinorousFabulist,True
facinorousFabulist,True
kishacat,True
agente_perry,True
76561198101431323,False
76561198101431323,True
76561198071717436,False
76561198071717436,True
76561198071717436,False
76561198071717436,True
76561198071717436,True
76561198030053959,True
dotodev,True
dotodev,True
FakerAU,False
76561198066976901,True
76561198066976901,True
CptBonnie,True
CptBonnie,False
CptBonnie,True
jmkammerss,True
76561198063709432,False
fallenrecruit,True
makemericaokagain,True
makemericaokagain,True
makemericaokagain,True
76561198079350354,True
76561198074920496,True
76561198074920496,True
76561198091160836,True
exton,True
76561198084316097,True
ninehcg,True
fantomexican,True
fantomexican,True
76561198039434070,True
Fappymeals,True
Fappymeals,True
farnellthedog,True
76561198091138643,True
76561198091138643,True
76561198103524411,True
76561198103524411,True
76561198103524411,True
peacelandandbread,True
peacelandandbread,True
peacelandandbread,True
banterismyfirstandlastname,True
FatPimp,True
FatPimp,True
FatPimp,True
NoCnNoJustice,True
pushky,True
76561198046378596,True
76561198046378596,True
76561198068947146,True
Ludzz420,True
DONTQQ2MUCH,True
profile_edit,True
bonjarden,True
4301945,True
Aidenthegod,True
milkingfarm402,True
76561198028145019,False
LANGA326,True
LANGA326,True
JoinFaze,True
FaZeWeaver,True
FaZeWeaver,True
FaZeWeaver,True
FaZeWeaver,False
FaZeWeaver,True
FaZeWeaver,True
76561198018572079,True
76561198075741467,True
76561198056280925,False
76561198060734387,True
76561198080962025,True
sniperspot111,True
sniperspot111,True
regulusleo,True
76561198081498297,False
76561198081498297,False
76561198063620984,True
76561198063620984,True
76561198063620984,True
76561198063620984,False
76561198063620984,True
76561198063620984,True
76561198063620984,True
Avondale71,True
Avondale71,True
Avondale71,True
atiadosgato,True
atiadosgato,True
76561198064163195,True
76561198064163195,True
76561198064163195,True
feraldog,True
feraldog,True
feraldog,True
76561198053605335,True
Kogus,False
def10rd,False
def10rd,True
def10rd,True
Feytico,True
76561198083654102,True
76561198083654102,True
76561198045321868,True
76561198023738675,True
76561198023738675,False
76561198023738675,True
76561198033029557,True
76561198034779239,False
deagleone,True
deagleone,True
76561198066206472,True
76561197990117063,False
76561198029779195,True
Figjam_Theory,True
76561197974804604,True
76561198061489014,False
76561198101467306,True
76561198077992843,True
DlDDs,True
FinnMcCruel,True
FinnMcCruel,False
FinnMcCruel,True
FinnMcCruel,False
blackbeast1,True
blackbeast1,True
blackbeast1,True
blackbeast1,True
blackbeast1,True
blackbeast1,True
blackbeast1,True
76561198078989494,True
ddoogg,True
76561198065612687,True
UnkleFisty,True
UnkleFisty,False
UnkleFisty,True
UnkleFisty,True
UnkleFisty,True
UnkleFisty,True
fistor69,True
Fisticle,True
FittedMushroom,True
76561198048348337,True
76561198048348337,True
76561198048348337,True
76561198048348337,False
76561198048348337,True
76561198048348337,True
76561198048348337,True
76561198048348337,True
76561198048348337,True
76561198048348337,True
67samjosh,False
67samjosh,True
FizzyCal,True
fjlightning,True
76561198124399539,False
76561198124399539,True
76561198124399539,False
76561198075907724,True
76561198075907724,True
Fl3mOn80r,True
76561198081402345,True
eggnot,True
76561198088660441,True
76561198088660441,True
flamerang,True
flamerang,True
flamerang,True
76561198194386042,True
76561198194386042,True
76561198091999396,True
FlashFlood28,True
FlashFlood28,True
FlashFlood28,True
FlavoroftheMonthhh,True
FlavoroftheMonthhh,True
76561198060883085,True
flexi_12,True
flexi_12,True
76561198068114873,True
76561198028987134,True
76561198040974056,True
76561198040974056,True
76561198040974056,True
76561198040974056,True
shaco4life,True
shaco4life,True
shaco4life,True
shaco4life,True
shaco4life,True
76561198044321140,True
KoitsumiTH,True
KoitsumiTH,True
KoitsumiTH,True
KoitsumiTH,True
FlukerKing_TH,True
fluxmitoflux,False
fluxmitoflux,True
76561198089611596,False
76561198092545952,True
pleasekillmeihaveadisease,True
pleasekillmeihaveadisease,True
pleasekillmeihaveadisease,True
pleasekillmeihaveadisease,True
pleasekillmeihaveadisease,True
Wubs123,True
76561198099643480,True
mychubz,True
fobbsy,True
76561198083572392,True
76561198048504173,True
Forcky,True
IV4X,True
IV4X,True
kungfungus,True
kungfungus,True
kungfungus,True
kungfungus,True
76561198055384264,True
forganmreeman,True
forganmreeman,True
forganmreeman,True
76561198090548543,True
76561198074206344,True
76561197991899190,True
76561197991899190,True
akaFG,True
76561198072429924,True
76561198072429924,False
76561198072429924,True
Fox_soldier,True
foxmuldz,True
StandOffLion996,True
StandOffLion996,True
StandOffLion996,True
StandOffLion996,True
StandOffLion996,True
76561197967445425,True
Francyum,True
Francyum,True
Francyum,True
france2544,True
76561198086114745,True
76561198086114745,True
76561198033461390,True
76561198066205221,True
76561198066205221,True
jackmaster1212,True
76561198249646320,True
cthdarren,True
cthdarren,True
Squarp13,False
76561198024071345,True
76561198155425199,True
76561198155425199,True
76561198155425199,True
76561198155425199,True
Fredderf2,True
Fredderf2,True
danielfredo,True
freedomee,True
freedomee,True
freedomee,True
freedomee,True
freedomee,False
freedomee,True
76561198121385914,True
freezer19,True
freezer19,False
andyalphate,True
andyalphate,True
andyalphate,True
FlyingJewgong,True
FlyingJewgong,True
FlyingJewgong,True
76561197970809118,True
76561198043270290,True
MrCuddlesworth,True
76561198107979766,True
76561198147319849,False
razarealm,False
razarealm,True
razarealm,True
razarealm,True
razarealm,True
razarealm,True
razarealm,True
razarealm,True
frisasky,True
frisasky,True
FrodsTW,True
FrodsTW,True
youdog12345,True
youdog12345,True
youdog12345,True
youdog12345,True
youdog12345,False
iFrolick,True
iFrolick,True
iFrolick,True
iFrolick,True
76561197969663913,True
SUHWFUOIBWFYUWBVFGUWF,True
76561198077799578,True
frostyassnow,True
sp77150,True
76561198045755911,True
76561198134825436,True
melvfunction,True
76561198115944716,True
sexyduck128,True
76561198003704820,False
76561198003704820,True
76561198003704820,True
76561198042474153,True
acousticpants,True
Ownedyou96,True
76561197975700338,True
76561198045123541,True
CasonAng,True
LJacobs,True
LJacobs,True
LJacobs,True
theidiotgamer2,True
76561198079945816,True
76561198070492901,True
76561198070492901,True
Fudgemuncher,True
76561198032360764,False
sawesd,True
76561198072852429,True
657475591245,True
khushaalsingh,True
76561198042238430,True
FaZeDain,True
FaZeDain,True
76561198015527964,True
mincast2,True
n4afusionz,False
n4afusionz,True
n4afusionz,True
n4afusionz,False
76561198083477915,True
Jellofacey,True
76561198084234298,True
mudgarbs,True
mudgarbs,False
76561198079316065,False
king_is_goat,True
king_is_goat,True
D_55,True
GavinScreaM,True
G4M1NG_N1NJ4,True
TakaKyun,True
76561198059113058,True
gabflo,True
gabowockeez,True
gabowockeez,True
gabowockeez,True
gabowockeez,True
76561198061654205,True
76561198061654205,False
gabryus,True
Gadwall7,True
Gadwall7,True
Gadwall7,True
Gadwall7,True
Gadwall7,True
Gadwall7,False
Gadwall7,True
evilrussell117,False
evilrussell117,False
gakonami-uram,False
yourmummyssexydog,True
galahz,True
galaxymaster1,True
galaxymaster1,True
galoot,True
galoot,True
jeebusduck,True
NXTMidnite,True
76561198074540604,True
76561198074540604,True
76561198074540604,True
76561198074540604,True
gamerjay1234,True
Abdull36,True
BlahBlooBleeBlahBloo,True
BlahBlooBleeBlahBloo,False
gangstacool,True
76561198064258570,True
76561198064258570,True
76561198070506735,False
gantaknows,True
76561198159513738,True
76561198074994560,True
oyezikezukulento,True
oyezikezukulento,True
oyezikezukulento,True
oyezikezukulento,True
jubabies,True
76561198055518119,True
76561198105335206,True
76561198090082897,True
76561198090082897,True
YoshGamer4624,True
76561198073108663,True
76561198086934889,True
76561198144193597,True
rgauthams,True
76561197963392788,True
76561198036292321,True
boynextdoor7354,True
u_r_faggot,True
76561198264322479,True
76561198099183003,True
76561198030388123,True
76561198030388123,True
76561198030388123,True
Gelo654,True
ShnishMan,True
ShnishMan,True
ShnishMan,True
ShnishMan,False
ShnishMan,True
Yanibrik,True
76561198067142133,True
76561198073597355,False
76561198073597355,False
76561198093686401,True
GeneralDirection,True
76561198077183562,True
76561198077183562,True
76561198077183562,True
76561198077183562,True
76561198077183562,True
76561198066298183,True
76561198039036246,True
bangs8,True
bangs8,True
bangs8,True
bangs8,True
bangs8,True
76561198080865066,True
MyBasementIsBetterThanYours,True
76561198133041223,True
76561198027260537,True
76561198027260537,False
76561198027260537,False
76561198027260537,True
76561198080148447,True
76561198080148447,True
76561198080148447,True
76561198097699089,True
76561198097699089,True
AnTVAssassin,True
AnTVAssassin,True
AnTVAssassin,True
AnTVAssassin,True
76561198096816694,True
Cameross,True
76561198052780455,True
76561198052780455,True
76561198052780455,True
76561198052780455,True
gepaoisanaimbot,True
gepaoisanaimbot,True
MrHamilton,True
Geriland,False
