user_id,item_id
76561197960565919,57300
76561197960565919,42700
76561197960565919,42710
76561197960565919,42910
76561197960565919,72850
76561197960565919,205790
76561197960565919,97330
76561197960565919,730
76561197960565919,49520
76561197960565919,200710
76561197960565919,209160
76561197960565919,209170
76561197960565919,221100
76561197960565919,346110
76561197960565919,407530
76561197960589167,10
76561197960589167,20
76561197960589167,30
76561197960589167,40
76561197960589167,50
76561197960589167,60
76561197960589167,70
76561197960589167,130
76561197960589167,240
76561197960589167,300
76561197960589167,320
76561197960589167,340
76561197960589167,9460
76561197960589167,500
76561197960589167,24870
76561197960589167,550
76561197960589167,223530
76561197960589167,10170
76561197960589167,35450
76561197960589167,236830
76561197960589167,55230
76561197960589167,730
76561197960589167,4560
76561197960589167,9340
76561197960589167,20540
76561197960589167,43110
76561197960589167,50620
76561197960589167,55110
76561197960589167,228200
76561197960589167,224600
76561197960589167,227940
76561197960608571,10
76561197960608571,20
76561197960608571,30
76561197960608571,40
76561197960608571,50
76561197960608571,60
76561197960608571,70
76561197960608571,130
76561197960608571,240
76561197960608571,220
76561197960608571,320
76561197960608571,340
76561197960608571,360
76561197960608571,380
76561197960608571,400
76561197960608571,420
76561197960608571,43110
76561197960608571,730
76561197960608571,236390
76561197960608571,333930
76561197960608571,266410
76561197960611419,10
76561197960611419,20
76561197960611419,30
76561197960611419,40
76561197960611419,50
76561197960611419,60
76561197960611419,70
76561197960611419,130
76561197960611419,32430
76561197960611419,32500
76561197960611419,105600
76561197960611419,105430
76561197960611419,80
76561197960611419,100
76561197960611419,240
76561197960611419,730
76561197960611419,208580
76561197960611419,109600
76561197960611419,225140
76561197960611419,252490
76561197960611419,268050
kietcon,10
kietcon,20
kietcon,30
kietcon,40
kietcon,50
kietcon,60
kietcon,70
kietcon,130
kietcon,220
kietcon,240
kietcon,320
kietcon,340
kietcon,205790
76561197960721799,10
76561197960721799,20
76561197960721799,30
76561197960721799,40
76561197960721799,50
76561197960721799,60
76561197960721799,70
76561197960721799,130
76561197960721799,220
76561197960721799,240
76561197960721799,320
76561197960721799,340
76561197960721799,300
76561197960721799,91310
76561197960721799,24240
76561197960721799,730
76561197960721799,221100
76561197960721799,377160
76561197960743001,10
76561197960743001,20
76561197960743001,30
76561197960743001,40
76561197960743001,50
76561197960743001,60
76561197960743001,70
76561197960743001,130
76561197960743001,47410
76561197960743001,99900
76561197960743001,200210
76561197960743001,212070
76561197960743001,236390
76561197960743001,282440
76561197960743001,291480
76561197960743001,730
76561197960743001,356370
76561197960802408,10
76561197960802408,20
76561197960802408,30
76561197960802408,40
76561197960802408,50
76561197960802408,60
76561197960802408,70
76561197960802408,130
76561197960802408,220
76561197960802408,240
76561197960802408,280
76561197960802408,300
76561197960802408,320
76561197960802408,340
76561197960802408,360
76561197960802408,380
76561197960802408,400
76561197960802408,420
76561197960802408,550
76561197960802408,223530
76561197960802408,2400
76561197960802408,2420
76561197960802408,2430
76561197960802408,205790
76561197960802408,38600
blesdR,10
blesdR,20
blesdR,30
blesdR,40
blesdR,50
blesdR,60
blesdR,70
blesdR,130
blesdR,3000
blesdR,500
blesdR,10090
blesdR,10180
blesdR,10190
blesdR,42680
blesdR,42690
blesdR,205790
blesdR,730
blesdR,109600
blesdR,230410
blesdR,238960
blesdR,39120
blesdR,209650
blesdR,209660
76561197960959352,10
76561197960959352,80
76561197960959352,100
76561197960959352,220
76561197960959352,240
76561197960959352,280
76561197960959352,320
76561197960959352,340
76561197960959352,360
76561197960959352,380
76561197960959352,400
76561197960959352,420
76561197960959352,13230
76561197960959352,10090
76561197960959352,16450
76561197960959352,15620
76561197960959352,12830
76561197960959352,34030
76561197960959352,20570
76561197960959352,43110
76561197960959352,56400
76561197960959352,57900
76561197960959352,730
76561197960959352,208200
76561197960959352,24010
76561197960959352,8870
76561197960959352,201810
76561197960959352,105450
76561197960959352,221380
76561197960959352,266840
76561197960959352,287450
76561197960959352,355950
76561197960959352,231430
76561197960962392,10
76561197960962392,20
76561197960962392,30
76561197960962392,40
76561197960962392,50
76561197960962392,60
76561197960962392,70
76561197960962392,130
76561197960962392,80
76561197960962392,100
76561197960962392,220
76561197960962392,240
76561197960962392,280
76561197960962392,300
76561197960962392,320
76561197960962392,340
76561197960962392,360
76561197960962392,380
76561197960962392,2400
76561197960962392,2430
76561197960962392,2620
76561197960962392,2630
76561197960962392,2640
76561197960962392,7670
76561197960962392,409710
76561197960962392,500
76561197960962392,730
76561197960962392,4920
76561197960962392,310110
76561197960971187,10
76561197960971187,20
76561197960971187,30
76561197960971187,40
76561197960971187,50
76561197960971187,60
76561197960971187,70
76561197960971187,130
76561197960971187,220
76561197960971187,240
76561197960971187,320
76561197960971187,340
76561197960971187,42700
76561197960971187,42710
76561197960971187,42680
76561197960971187,42690
76561197960971187,730
76561197961111954,10
76561197961111954,20
76561197961111954,30
76561197961111954,40
76561197961111954,50
76561197961111954,60
76561197961111954,70
76561197961111954,130
76561197961111954,220
76561197961111954,240
76561197961111954,320
76561197961111954,340
76561197961111954,13210
76561197961111954,4540
76561197961111954,4550
76561197961111954,475150
76561197961111954,1250
76561197961111954,35420
76561197961111954,2760
76561197961111954,24240
76561197961111954,730
76561197961111954,212480
76561197961111954,227100
76561197961111954,229480
online_admin,10
online_admin,20
online_admin,30
online_admin,40
online_admin,50
online_admin,60
online_admin,70
online_admin,130
gfylost,10090
gfylost,400
gfylost,10
gfylost,20
gfylost,30
gfylost,40
gfylost,50
gfylost,60
gfylost,70
gfylost,130
gfylost,300
gfylost,240
playergdgsd,10
playergdgsd,20
playergdgsd,30
playergdgsd,40
playergdgsd,50
playergdgsd,60
playergdgsd,70
playergdgsd,130
playergdgsd,231060
playergdgsd,226320
playergdgsd,257730
playergdgsd,282440
playergdgsd,205790
playergdgsd,346120
76561197961448249,10
76561197961448249,20
76561197961448249,30
76561197961448249,40
76561197961448249,50
76561197961448249,60
76561197961448249,70
76561197961448249,130
76561197961448249,80
76561197961448249,100
76561197961448249,500
76561197961448249,205790
76561197961448249,104900
76561197961448249,213120
76561197961448249,730
76561197961448249,4920
76561197961448249,219640
76561197961448249,232210
76561197961448249,209000
76561197961448249,252950
76561197961448249,270450
76561197961448249,333930
Junkieee,10
Junkieee,20
Junkieee,30
Junkieee,40
Junkieee,50
Junkieee,60
Junkieee,70
Junkieee,130
Junkieee,730
Junkieee,99900
Junkieee,113400
Junkieee,200210
Junkieee,230410
Junkieee,238960
Junkieee,223710
Junkieee,235400
Junkieee,224260
Junkieee,252490
Junkieee,282440
Junkieee,222900
Junkieee,304930
Junkieee,307290
Junkieee,9880
cybercitizen,10
cybercitizen,20
cybercitizen,30
cybercitizen,40
cybercitizen,50
cybercitizen,60
cybercitizen,70
cybercitizen,130
cybercitizen,220
cybercitizen,240
cybercitizen,320
cybercitizen,340
76561197961612098,10
76561197961612098,20
76561197961612098,30
76561197961612098,40
76561197961612098,50
76561197961612098,60
76561197961612098,70
76561197961612098,130
76561197961612098,220
76561197961612098,240
76561197961612098,320
76561197961612098,340
76561197961612098,300
76561197961612098,12900
76561197961612098,500
76561197961612098,10180
76561197961612098,10190
76561197961612098,63200
76561197961612098,99830
76561197961612098,620
76561197961612098,91310
76561197961612098,205790
76561197961612098,200710
76561197961612098,730
76561197961612098,201790
76561197961612098,230410
76561197961612098,8870
76561197961612098,252950
76561197961612098,256290
76561197961612098,306830
76561197961612098,345520
76561197961612098,235540
cashout_skins_csgo_cameron,10
cashout_skins_csgo_cameron,20
cashout_skins_csgo_cameron,30
cashout_skins_csgo_cameron,40
cashout_skins_csgo_cameron,50
cashout_skins_csgo_cameron,60
cashout_skins_csgo_cameron,70
cashout_skins_csgo_cameron,130
cashout_skins_csgo_cameron,70120
cashout_skins_csgo_cameron,200020
cashout_skins_csgo_cameron,232770
cashout_skins_csgo_cameron,284930
cashout_skins_csgo_cameron,312960
cashout_skins_csgo_cameron,315260
cashout_skins_csgo_cameron,730
cashout_skins_csgo_cameron,341860
cashout_skins_csgo_cameron,348790
cashout_skins_csgo_cameron,383520
76561197961739219,320
76561197961739219,340
76561197961739219,500
76561197961739219,10
76561197961739219,20
76561197961739219,30
76561197961739219,40
76561197961739219,50
76561197961739219,60
76561197961739219,70
76561197961739219,130
76561197961739219,240
76561197961739219,550
76561197961739219,223530
76561197961739219,205790
76561197961739219,24960
76561197961739219,400
76561197961739219,18500
76561197961739219,4920
76561197961739219,203160
76561197961739219,8870
76561197961739219,620
76561197961739219,91310
76561197961739219,42910
76561197961739219,224600
76561197961739219,220200
76561197961739219,730
76561197961739219,210770
76561197961739219,218620
76561197961739219,218230
76561197961739219,288470
76561197961739219,42680
76561197961739219,42690
76561197961739219,202970
76561197961739219,202990
76561197961739219,212910
76561197961739219,10090
76561197961739219,1250
76561197961739219,35420
76561197961739219,271290
76561197961739219,244850
76561197961739219,221380
76561197961739219,355950
76561197961739219,298030
76561197961739219,230410
76561197961739219,235540
76561197961745322,10
76561197961745322,20
76561197961745322,30
76561197961745322,40
76561197961745322,50
76561197961745322,60
76561197961745322,70
76561197961745322,130
76561197961745322,207230
76561197961745322,218230
76561197961745322,273110
76561197961745322,4720
76561197961745322,34270
76561197961745322,203750
76561197961745322,99300
76561197961745322,211160
76561197961860415,220
76561197961860415,320
76561197961860415,340
76561197961860415,360
76561197961860415,380
76561197961860415,400
76561197961860415,420
76561197961860415,10180
76561197961860415,10190
76561197961860415,550
76561197961860415,223530
76561197961860415,4920
76561197961860415,10
76561197961860415,20
76561197961860415,30
76561197961860415,40
76561197961860415,50
76561197961860415,60
76561197961860415,70
76561197961860415,130
76561197961860415,240
76561197961860415,300
76561197961860415,57900
76561197961860415,55150
76561197961860415,65800
76561197961860415,219640
76561197961860415,232210
76561197961860415,20920
76561197961860415,28050
76561197961860415,201790
76561197961860415,200260
76561197961860415,204100
76561197961860415,730
76561197961860415,205790
76561197961860415,244160
76561197961951233,10
76561197961951233,20
76561197961951233,30
76561197961951233,40
76561197961951233,50
76561197961951233,60
76561197961951233,70
76561197961951233,130
76561197961951233,80
76561197961951233,100
76561197961951233,205790
76561197961951233,730
joshlah,10
joshlah,20
joshlah,30
joshlah,40
joshlah,50
joshlah,60
joshlah,70
joshlah,130
joshlah,240
joshlah,300
joshlah,320
joshlah,220
joshlah,340
joshlah,360
joshlah,380
joshlah,400
joshlah,420
joshlah,205790
joshlah,730
joshlah,230410
joshlah,238960
joshlah,242720
joshlah,224260
joshlah,226320
joshlah,273110
76561197962089166,10
76561197962089166,20
76561197962089166,30
76561197962089166,40
76561197962089166,50
76561197962089166,60
76561197962089166,70
76561197962089166,130
76561197962089166,80
76561197962089166,100
76561197962089166,240
76561197962089166,300
76561197962089166,320
76561197962089166,340
76561197962089166,730
76561197962089166,333930
76561197962089166,380600
loversquarrelthesecond,10
loversquarrelthesecond,20
loversquarrelthesecond,30
loversquarrelthesecond,40
loversquarrelthesecond,50
loversquarrelthesecond,60
loversquarrelthesecond,70
loversquarrelthesecond,130
76561197962223765,41000
76561197962223765,41050
76561197962223765,41060
76561197962223765,227780
76561197962223765,10
76561197962223765,20
76561197962223765,30
76561197962223765,40
76561197962223765,50
76561197962223765,60
76561197962223765,70
76561197962223765,130
76561197962223765,240
76561197962223765,300
76561197962223765,320
76561197962298116,10
76561197962298116,20
76561197962298116,30
76561197962298116,40
76561197962298116,50
76561197962298116,60
76561197962298116,70
76561197962298116,130
76561197962298116,20900
76561197962298116,550
76561197962298116,223530
76561197962298116,65800
76561197962298116,205790
76561197962414903,12900
76561197962414903,10180
76561197962414903,10190
76561197962414903,17460
76561197962414903,42700
76561197962414903,42710
76561197962414903,10
76561197962414903,20
76561197962414903,30
76561197962414903,40
76561197962414903,50
76561197962414903,60
76561197962414903,70
76561197962414903,130
76561197962414903,220
76561197962414903,240
76561197962414903,320
76561197962414903,340
76561197962414903,72850
76561197962414903,730
Snook,10
Snook,20
Snook,30
Snook,40
Snook,50
Snook,60
Snook,70
Snook,130
Snook,220
Snook,240
Snook,320
Snook,340
Snook,80
Snook,100
Snook,280
Snook,300
Snook,360
Snook,24960
Snook,44320
Snook,321040
Snook,205790
Snook,730
Snook,219640
Snook,232210
Snook,222880
Snook,333930
Snook,282440
76561197962755121,10
76561197962755121,20
76561197962755121,30
76561197962755121,40
76561197962755121,50
76561197962755121,60
76561197962755121,70
76561197962755121,130
76561197962755121,220
76561197962755121,240
76561197962755121,280
76561197962755121,320
76561197962755121,340
76561197962755121,360
76561197962755121,380
76561197962755121,400
76561197962755121,420
76561197962755121,24800
76561197962755121,550
76561197962755121,223530
76561197962755121,45760
odraan,10
odraan,20
odraan,30
odraan,40
odraan,50
odraan,60
odraan,70
odraan,130
odraan,220
odraan,240
odraan,280
odraan,320
odraan,340
odraan,360
odraan,380
odraan,400
odraan,420
odraan,500
odraan,102600
odraan,108800
odraan,4920
odraan,208090
odraan,233450
odraan,9480
odraan,40390
odraan,55230
odraan,225640
odraan,91310
odraan,40300
odraan,43110
odraan,207930
odraan,295550
odraan,226320
odraan,313160
odraan,48000
odraan,442080
76561197963008605,10
76561197963008605,20
76561197963008605,30
76561197963008605,40
76561197963008605,50
76561197963008605,60
76561197963008605,70
76561197963008605,130
76561197963008605,205790
76561197963038819,10
76561197963038819,20
76561197963038819,30
76561197963038819,40
76561197963038819,50
76561197963038819,60
76561197963038819,70
76561197963038819,130
76561197963038819,80
76561197963038819,100
76561197963038819,220
76561197963038819,240
76561197963038819,320
76561197963038819,340
76561197963038819,300
76561197963325844,500
76561197963325844,240
76561197963325844,24960
76561197963325844,550
76561197963325844,223530
76561197963325844,10
76561197963325844,20
76561197963325844,30
76561197963325844,40
76561197963325844,50
76561197963325844,60
76561197963325844,70
76561197963325844,130
76561197963325844,33910
76561197963325844,33930
76561197963325844,219540
76561197963325844,219640
76561197963325844,232210
76561197963325844,730
76561197963421102,10
76561197963421102,20
76561197963421102,30
76561197963421102,40
76561197963421102,50
76561197963421102,60
76561197963421102,70
76561197963421102,130
76561197963421102,220
76561197963421102,240
76561197963421102,320
76561197963421102,340
76561197963421102,300
76561197963421102,360
76561197963421102,380
76561197963421102,400
76561197963421102,420
76561197963421102,208200
76561197963421102,3483
76561197963443724,10
76561197963443724,20
76561197963443724,30
76561197963443724,40
76561197963443724,50
76561197963443724,60
76561197963443724,70
76561197963443724,130
76561197963443724,500
76561197963443724,205790
76561197963443724,212160
76561197963443724,226320
76561197963443724,394510
76561197963518361,10
76561197963518361,20
76561197963518361,30
76561197963518361,40
76561197963518361,50
76561197963518361,60
76561197963518361,70
76561197963518361,130
76561197963518361,2990
76561197963518361,730
76561197963518361,218230
76561197963518361,230410
76561197963518361,301520
76561197963518399,10
76561197963518399,20
76561197963518399,30
76561197963518399,40
76561197963518399,50
76561197963518399,60
76561197963518399,70
76561197963518399,130
76561197963518399,22600
76561197963518399,80
76561197963518399,100
76561197963518399,240
76561197963518399,730
76561197963518399,209870
76561197963518399,218620
76561197963518399,221380
76561197963759246,10
76561197963759246,20
76561197963759246,30
76561197963759246,40
76561197963759246,50
76561197963759246,60
76561197963759246,70
76561197963759246,130
76561197963759246,220
76561197963759246,240
76561197963759246,320
76561197963759246,340
76561197963759246,280
76561197963759246,360
76561197963759246,380
76561197963759246,400
76561197963759246,420
76561197963759246,7940
76561197963759246,10180
76561197963759246,10190
76561197963759246,42700
76561197963759246,42710
76561197963759246,620
76561197963759246,202970
76561197963759246,202990
76561197963759246,212910
76561197963759246,209160
76561197963759246,209170
76561197963759246,209650
76561197963759246,209660
76561197963759246,377160
76561197963759246,311210
76561197963801702,10
76561197963801702,20
76561197963801702,30
76561197963801702,40
76561197963801702,50
76561197963801702,60
76561197963801702,70
76561197963801702,130
76561197963801702,80
76561197963801702,100
76561197963801702,220
76561197963801702,240
76561197963801702,280
76561197963801702,300
76561197963801702,320
76561197963801702,340
76561197963801702,360
76561197963801702,550
76561197963801702,223530
76561197963801702,22370
76561197963801702,8190
76561197963801702,35140
76561197963801702,33910
76561197963801702,33930
76561197963801702,219540
76561197963801702,57300
76561197963801702,8980
76561197963801702,12210
76561197963801702,12220
76561197963801702,47870
76561197963801702,20920
76561197963801702,107100
76561197963801702,72850
76561197963801702,57400
76561197963801702,200260
76561197963801702,108710
76561197963801702,7670
76561197963801702,8850
76561197963801702,409710
76561197963801702,409720
76561197963801702,202170
76561197963801702,730
76561197963801702,205790
76561197963801702,220240
76561197963801702,252950
76561197963801702,221100
76561197963801702,295110
76561197963801702,362300
76561197963801702,433850
76561197963801702,439700
76561197963801702,238460
TgWaKu,10
TgWaKu,20
TgWaKu,30
TgWaKu,40
TgWaKu,50
TgWaKu,60
TgWaKu,70
TgWaKu,130
TgWaKu,80
TgWaKu,100
TgWaKu,220
TgWaKu,240
TgWaKu,320
TgWaKu,340
TgWaKu,360
TgWaKu,380
TgWaKu,400
TgWaKu,420
TgWaKu,1250
TgWaKu,35420
TgWaKu,550
TgWaKu,223530
TgWaKu,24960
TgWaKu,33910
TgWaKu,33930
TgWaKu,219540
TgWaKu,12210
TgWaKu,12220
TgWaKu,28050
TgWaKu,72850
TgWaKu,730
TgWaKu,203140
TgWaKu,205930
TgWaKu,233720
TgWaKu,244210
TgWaKu,205790
TgWaKu,17570
TgWaKu,311340
TgWaKu,407510
TgWaKu,271590
76561197964247504,10
76561197964247504,20
76561197964247504,30
76561197964247504,40
76561197964247504,50
76561197964247504,60
76561197964247504,70
76561197964247504,130
76561197964247504,2100
76561197964247504,2130
76561197964247504,500
76561197964247504,550
76561197964247504,223530
76561197964247504,400
76561197964247504,57300
76561197964247504,1250
76561197964247504,35420
76561197964247504,8980
76561197964247504,72850
76561197964247504,205790
76561197964247504,4920
76561197964247504,201790
76561197964247504,218230
76561197964247504,238960
76561197964247504,224260
76561197964247504,333930
76561197964247504,351570
76561197964247504,235540
76561197964247504,232090
76561197964247504,232150
76561197964247504,20900
76561197964247504,20920
76561197964247504,292030
76561197964247504,377160
76561197964247504,234140
76561197964247504,273350
76561197964435063,10
76561197964435063,20
76561197964435063,30
76561197964435063,40
76561197964435063,50
76561197964435063,60
76561197964435063,70
76561197964435063,130
76561197964435063,13200
76561197964435063,13210
76561197964435063,13230
76561197964435063,13240
76561197964435063,13250
76561197964435063,12340
76561197964435063,12200
76561197964435063,17480
76561197964435063,6060
76561197964435063,32370
76561197964435063,21690
76561197964435063,6030
76561197964435063,6020
76561197964435063,20900
76561197964435063,550
76561197964435063,223530
76561197964435063,43110
76561197964435063,8190
76561197964435063,35140
76561197964435063,58200
76561197964435063,33910
76561197964435063,33930
76561197964435063,219540
76561197964435063,50130
76561197964435063,22380
76561197964435063,42700
76561197964435063,42710
76561197964435063,8980
76561197964435063,12210
76561197964435063,12220
76561197964435063,620
76561197964435063,20920
76561197964435063,33440
76561197964435063,110800
76561197964435063,204100
76561197964435063,215160
76561197964435063,202170
76561197964435063,80
76561197964435063,100
76561197964435063,240
76561197964435063,730
76561197964435063,208580
76561197964435063,200260
76561197964435063,49520
76561197964435063,55230
76561197964435063,202970
76561197964435063,202990
76561197964435063,212910
76561197964435063,214510
76561197964435063,8870
76561197964435063,233720
76561197964435063,231910
76561197964435063,225080
76561197964435063,204450
76561197964435063,233270
76561197964435063,214340
76561197964435063,220740
76561197964435063,241910
76561197964435063,221040
76561197964435063,267530
76561197964435063,268850
76561197964435063,299860
76561197964435063,304930
76561197964435063,313120
76561197964435063,324080
76561197964435063,339010
76561197964435063,21000
76561197964435063,213330
76561197964435063,313690
76561197964435063,209650
76561197964435063,209660
76561197964435063,361640
76561197964435063,369400
76561197964435063,377160
spo0fingcv,10
spo0fingcv,20
spo0fingcv,30
spo0fingcv,40
spo0fingcv,50
spo0fingcv,60
spo0fingcv,70
spo0fingcv,130
spo0fingcv,230410
spo0fingcv,302830
spo0fingcv,315640
spo0fingcv,730
spo0fingcv,335330
spo0fingcv,340460
76561197964656641,10
76561197964656641,20
76561197964656641,30
76561197964656641,40
76561197964656641,50
76561197964656641,60
76561197964656641,70
76561197964656641,130
76561197964656641,80
76561197964656641,100
76561197964656641,220
76561197964656641,240
76561197964656641,280
76561197964656641,300
76561197964656641,320
76561197964656641,340
76561197964656641,360
76561197964656641,10500
76561197964656641,10180
76561197964656641,10190
76561197964656641,43110
76561197964656641,730
76561197964656641,205790
wHal3nosh1t,10
wHal3nosh1t,20
wHal3nosh1t,30
wHal3nosh1t,40
wHal3nosh1t,50
wHal3nosh1t,60
wHal3nosh1t,70
wHal3nosh1t,130
wHal3nosh1t,730
bassmstr,10
bassmstr,20
bassmstr,30
bassmstr,40
bassmstr,50
bassmstr,60
bassmstr,70
bassmstr,130
bassmstr,220
bassmstr,240
bassmstr,280
bassmstr,320
bassmstr,340
bassmstr,360
bassmstr,380
bassmstr,400
bassmstr,420
bassmstr,24780
bassmstr,730
bassmstr,255710
bassmstr,205790
76561197964932511,10
76561197964932511,20
76561197964932511,30
76561197964932511,40
76561197964932511,50
76561197964932511,60
76561197964932511,70
76561197964932511,130
76561197965238303,10
76561197965238303,20
76561197965238303,30
76561197965238303,40
76561197965238303,50
76561197965238303,60
76561197965238303,70
76561197965238303,130
76561197965238303,80
76561197965238303,100
76561197965238303,220
76561197965238303,240
76561197965238303,280
76561197965238303,300
76561197965238303,320
76561197965238303,340
76561197965238303,360
76561197965238303,380
76561197965238303,400
76561197965238303,420
76561197965238303,10180
76561197965238303,10190
76561197965238303,620
76561197965238303,31270
76561197965238303,6100
76561197965243099,10
76561197965243099,20
76561197965243099,30
76561197965243099,40
76561197965243099,50
76561197965243099,60
76561197965243099,70
76561197965243099,130
76561197965243099,220
76561197965243099,240
76561197965243099,320
76561197965243099,340
76561197965243099,360
76561197965243099,380
76561197965243099,400
76561197965243099,420
76561197965243099,17300
76561197965243099,500
76561197965243099,550
76561197965243099,223530
76561197965243099,620
76561197965243099,72850
76561197965243099,22380
76561197965243099,49520
76561197965243099,218620
76561197965243099,261570
76561197965243099,282440
76561197965243099,258970
p1kel,10
p1kel,20
p1kel,30
p1kel,40
p1kel,50
p1kel,60
p1kel,70
p1kel,130
p1kel,80
p1kel,100
p1kel,240
p1kel,320
p1kel,340
p1kel,2310
p1kel,220
p1kel,360
p1kel,380
p1kel,400
p1kel,420
p1kel,500
p1kel,1530
p1kel,6100
p1kel,16600
p1kel,21300
p1kel,23200
p1kel,41300
p1kel,205790
p1kel,730
p1kel,238960
76561197965316354,10
76561197965316354,20
76561197965316354,30
76561197965316354,40
76561197965316354,50
76561197965316354,60
76561197965316354,70
76561197965316354,130
76561197965316354,80
76561197965316354,100
76561197965316354,220
76561197965316354,320
76561197965316354,340
76561197965316354,360
76561197965316354,380
76561197965316354,400
76561197965316354,420
76561197965316354,44350
76561197965316354,265970
76561197965316354,449300
76561197965326033,10
76561197965326033,20
76561197965326033,30
76561197965326033,40
76561197965326033,50
76561197965326033,60
76561197965326033,70
76561197965326033,130
76561197965326033,80
76561197965326033,100
76561197965326033,220
76561197965326033,240
76561197965326033,320
76561197965326033,340
76561197965326033,3320
76561197965326033,2320
76561197965326033,2200
76561197965326033,2310
76561197965326033,2330
76561197965326033,2340
76561197965326033,2350
76561197965326033,9030
76561197965326033,9040
76561197965326033,360
76561197965326033,380
76561197965326033,400
76561197965326033,420
76561197965326033,12900
76561197965326033,13240
76561197965326033,500
76561197965326033,17460
76561197965326033,3590
76561197965326033,22330
76561197965326033,2100
76561197965326033,2130
76561197965326033,15170
76561197965326033,15370
76561197965326033,15380
76561197965326033,35700
76561197965326033,29180
76561197965326033,9880
76561197965326033,32370
76561197965326033,6020
76561197965326033,41500
76561197965326033,20900
76561197965326033,10180
76561197965326033,10190
76561197965326033,550
76561197965326033,223530
76561197965326033,22370
76561197965326033,24980
76561197965326033,8190
76561197965326033,35140
76561197965326033,49900
76561197965326033,49600
76561197965326033,22600
76561197965326033,45740
76561197965326033,8980
76561197965326033,12210
76561197965326033,12220
76561197965326033,63200
76561197965326033,47890
76561197965326033,620
76561197965326033,35480
76561197965326033,50620
76561197965326033,55150
76561197965326033,4500
76561197965326033,4540
76561197965326033,4550
76561197965326033,4560
76561197965326033,9340
76561197965326033,9480
76561197965326033,15620
76561197965326033,20500
76561197965326033,20570
76561197965326033,43110
76561197965326033,55100
76561197965326033,55140
76561197965326033,56400
76561197965326033,228200
76561197965326033,475150
76561197965326033,17470
76561197965326033,47780
76561197965326033,107100
76561197965326033,65800
76561197965326033,42680
76561197965326033,42690
76561197965326033,72850
76561197965326033,55230
76561197965326033,205790
76561197965326033,102500
76561197965326033,204880
76561197965326033,200710
76561197965326033,206440
76561197965326033,21170
76561197965326033,57400
76561197965326033,200260
76561197965326033,206210
76561197965326033,730
76561197965326033,205100
76561197965326033,200510
76561197965326033,220240
76561197965326033,230410
76561197965326033,203160
76561197965326033,221380
76561197965326033,220200
76561197965326033,70600
76561197965326033,242760
76561197965326033,244850
76561197965326033,240160
76561197965326033,252950
76561197965326033,239160
76561197965326033,261110
76561197965326033,264200
76561197965326033,264710
76561197965326033,221100
76561197965326033,222880
76561197965326033,225140
76561197965326033,268750
76561197965326033,246620
76561197965326033,285330
76561197965326033,286160
76561197965326033,288470
76561197965326033,33910
76561197965326033,33930
76561197965326033,65700
76561197965326033,65720
76561197965326033,219540
76561197965326033,224580
76561197965326033,295110
76561197965326033,362300
76561197965326033,433850
76561197965326033,439700
76561197965326033,297000
76561197965326033,304030
76561197965326033,323370
76561197965326033,214490
76561197965326033,239140
76561197965326033,298110
76561197965326033,218620
76561197965326033,271590
76561197965326033,346010
76561197965326033,348020
76561197965326033,255710
76561197965326033,355950
76561197965326033,7670
76561197965326033,8850
76561197965326033,8870
76561197965326033,409710
76561197965326033,409720
76561197965326033,232090
76561197965326033,232150
76561197965326033,377160
76561197965326033,385270
76561197965326033,390970
76561197965326033,397980
76561197965326033,236110
76561197965326033,414290
76561197965326033,415490
76561197965326033,431990
76561197965326033,434010
76561197965326033,443940
76561197965326033,273350
filiy,10
filiy,20
filiy,30
filiy,40
filiy,50
filiy,60
filiy,70
filiy,130
filiy,220
filiy,240
filiy,280
filiy,320
filiy,340
filiy,360
filiy,7670
filiy,409710
filiy,380
filiy,400
filiy,420
filiy,13210
filiy,500
filiy,32370
filiy,32430
filiy,620
filiy,105600
filiy,28050
filiy,205790
filiy,49520
filiy,730
arivald,10
arivald,80
arivald,100
arivald,20900
arivald,20920
arivald,42680
arivald,42690
arivald,250600
76561197965631636,10
76561197965631636,80
76561197965631636,100
76561197965631636,70
76561197965631636,42910
76561197965631636,730
76561197965631636,200710
76561197965631636,268850
76561197965631636,268420
76561197965847529,10
76561197965847529,80
76561197965847529,100
76561197965847529,220
76561197965847529,240
76561197965847529,320
76561197965847529,340
76561197965847529,26800
76561197965847529,730
76561197965847529,238260
76561197965847529,273110
76561197965847529,45760
NerfNerd2,10
NerfNerd2,20
NerfNerd2,30
NerfNerd2,40
NerfNerd2,50
NerfNerd2,60
NerfNerd2,70
NerfNerd2,130
NerfNerd2,220
NerfNerd2,240
NerfNerd2,320
NerfNerd2,340
NerfNerd2,550
NerfNerd2,223530
NerfNerd2,51100
NerfNerd2,224260
NerfNerd2,304930
NerfNerd2,306830
NerfNerd2,355840
76561197966194834,220
76561197966194834,320
76561197966194834,340
76561197966194834,360
76561197966194834,380
76561197966194834,400
76561197966194834,420
76561197966194834,10180
76561197966194834,10190
76561197966194834,300
76561197966194834,10
76561197966194834,20
76561197966194834,30
76561197966194834,40
76561197966194834,50
76561197966194834,60
76561197966194834,70
76561197966194834,130
76561197966194834,240
76561197966194834,28050
76561197966194834,620
76561197966194834,241540
76561197966194834,205790
76561197966194834,212680
76561197966194834,12120
76561197966194834,12250
76561197966194834,201810
76561197966194834,42680
76561197966194834,42690
76561197966194834,268870
76561197966194834,49520
76561197966194834,208580
76561197966194834,302380
