item_id,recommend,review,posted,publisher
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2012,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2013,Warner Bros. Interactive Entertainment
206210,True,2,2016,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2012,Warner Bros. Interactive Entertainment
206210,True,2,2013,Warner Bros. Interactive Entertainment
206210,True,2,2015,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2015,Warner Bros. Interactive Entertainment
206210,True,2,2013,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2015,Warner Bros. Interactive Entertainment
206210,True,2,2016,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2015,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
206210,True,2,2014,Warner Bros. Interactive Entertainment
223710,True,2,2015,Team Psykskallar
223710,True,2,2015,Team Psykskallar
223710,True,2,2016,Team Psykskallar
223710,True,2,2013,Team Psykskallar
223710,True,2,2014,Team Psykskallar
223710,True,2,2014,Team Psykskallar
223710,True,2,2014,Team Psykskallar
223710,True,2,2013,Team Psykskallar
223710,True,2,2015,Team Psykskallar
223710,True,2,2013,Team Psykskallar
223710,True,2,2013,Team Psykskallar
223710,True,2,2014,Team Psykskallar
223710,True,2,2014,Team Psykskallar
223710,True,2,2013,Team Psykskallar
223710,True,2,2015,Team Psykskallar
223710,True,2,2015,Team Psykskallar
223710,True,2,2013,Team Psykskallar
223710,True,2,2014,Team Psykskallar
50130,True,2,2015,"2K Games, Feral Interactive (Mac)"
50130,True,2,2014,"2K Games, Feral Interactive (Mac)"
50130,True,2,2013,"2K Games, Feral Interactive (Mac)"
50130,True,2,2014,"2K Games, Feral Interactive (Mac)"
50130,True,2,2013,"2K Games, Feral Interactive (Mac)"
50130,True,2,2014,"2K Games, Feral Interactive (Mac)"
50130,True,2,2015,"2K Games, Feral Interactive (Mac)"
50130,True,2,2014,"2K Games, Feral Interactive (Mac)"
50130,True,2,2015,"2K Games, Feral Interactive (Mac)"
50130,True,2,2015,"2K Games, Feral Interactive (Mac)"
50130,True,2,2013,"2K Games, Feral Interactive (Mac)"
227940,True,2,2014,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2016,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2016,Reto-Moto
227940,True,2,2016,Reto-Moto
227940,True,2,2016,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2016,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2016,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2016,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2016,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2016,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2014,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
227940,True,2,2015,Reto-Moto
228180,True,2,2014,Mirillis
228180,True,2,2014,Mirillis
209160,True,2,2014,Activision
209160,True,2,2015,Activision
209160,True,2,2013,Activision
209160,True,2,2014,Activision
209160,True,2,2013,Activision
209160,True,2,2014,Activision
209160,True,2,2014,Activision
209160,True,2,2014,Activision
209160,True,2,2015,Activision
209160,True,2,2015,Activision
209160,True,2,2014,Activision
209160,True,2,2013,Activision
209160,True,2,2014,Activision
209160,True,2,2013,Activision
209160,True,2,2015,Activision
209160,True,2,2014,Activision
209160,True,2,2014,Activision
209160,True,2,2014,Activision
209160,True,2,2014,Activision
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2016,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2016,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2016,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2013,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2013,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2013,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
231430,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
311210,True,2,2015,Activision
311210,True,2,2016,Activision
311210,True,2,2015,Activision
311210,True,2,2015,Activision
311210,True,2,2016,Activision
311210,True,2,2015,Activision
311210,True,2,2015,Activision
311210,True,2,2016,Activision
311210,True,2,2015,Activision
311210,True,2,2016,Activision
311210,True,2,2015,Activision
311210,True,2,2015,Activision
311210,True,2,2016,Activision
311210,True,2,2016,Activision
311210,True,2,2015,Activision
311210,True,2,2016,Activision
311210,True,2,2015,Activision
311210,True,2,2015,Activision
311210,True,2,2015,Activision
311210,True,2,2015,Activision
311210,True,2,2015,Activision
311210,True,2,2015,Activision
311210,True,2,2015,Activision
311210,True,2,2016,Activision
291480,True,2,2014,My.com
291480,True,2,2014,My.com
291480,True,2,2015,My.com
291480,True,2,2014,My.com
291480,True,2,2015,My.com
291480,True,2,2016,My.com
291480,True,2,2014,My.com
291480,True,2,2014,My.com
291480,True,2,2016,My.com
291480,True,2,2014,My.com
291480,True,2,2014,My.com
291480,True,2,2015,My.com
291480,True,2,2014,My.com
291480,True,2,2015,My.com
291480,True,2,2014,My.com
291480,True,2,2014,My.com
291480,True,2,2014,My.com
313160,True,2,2016,Focus Home Interactive
313160,True,2,2015,Focus Home Interactive
313160,True,2,2014,Focus Home Interactive
313160,True,2,2014,Focus Home Interactive
313160,True,2,2014,Focus Home Interactive
313160,True,2,2016,Focus Home Interactive
313160,True,2,2015,Focus Home Interactive
313160,True,2,2014,Focus Home Interactive
313160,True,2,2016,Focus Home Interactive
313160,True,2,2016,Focus Home Interactive
263020,True,2,2014,Breakfall
263020,True,2,2014,Breakfall
207140,True,2,2014,tinyBuild
207140,True,2,2013,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2016,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2016,tinyBuild
207140,True,2,2013,tinyBuild
207140,True,2,2014,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2014,tinyBuild
207140,True,2,2014,tinyBuild
207140,True,2,2014,tinyBuild
207140,True,2,2015,tinyBuild
207140,True,2,2015,tinyBuild
67370,True,2,2014,2K Games
67370,True,2,2015,2K Games
67370,True,2,2015,2K Games
67370,True,2,2015,2K Games
67370,True,2,2014,2K Games
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2016,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2014,Krillbite Studio
250600,True,2,2016,Krillbite Studio
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2016,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2016,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2016,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2016,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2016,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2014,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
250900,True,2,2015,"Nicalis, Inc."
4700,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2011,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2013,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2013,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2016,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
4700,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2012,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2014,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2015,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2013,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2013,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
10500,True,2,2016,"SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
22370,True,2,2014,Bethesda Softworks
22370,True,2,2013,Bethesda Softworks
22370,True,2,2015,Bethesda Softworks
22370,True,2,2013,Bethesda Softworks
22370,True,2,2015,Bethesda Softworks
22370,True,2,2015,Bethesda Softworks
22370,True,2,2014,Bethesda Softworks
22370,True,2,2015,Bethesda Softworks
22370,True,2,2014,Bethesda Softworks
22370,True,2,2015,Bethesda Softworks
22370,True,2,2013,Bethesda Softworks
22370,True,2,2014,Bethesda Softworks
22370,True,2,2014,Bethesda Softworks
22370,True,2,2015,Bethesda Softworks
250400,True,2,2015,505 Games
250400,True,2,2014,505 Games
250400,True,2,2014,505 Games
250400,True,2,2014,505 Games
250400,True,2,2015,505 Games
332350,True,2,2015,Bohemia Interactive
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2015,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2013,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2013,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2015,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2013,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
249130,True,2,2014,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)"
204300,True,2,2013,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2015,Ronimo Games
204300,True,2,2016,Ronimo Games
204300,True,2,2013,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2012,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2016,Ronimo Games
204300,True,2,2013,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2015,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2015,Ronimo Games
204300,True,2,2013,Ronimo Games
204300,True,2,2015,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2012,Ronimo Games
204300,True,2,2013,Ronimo Games
204300,True,2,2013,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2012,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2013,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2015,Ronimo Games
204300,True,2,2013,Ronimo Games
204300,True,2,2012,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2015,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2013,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2014,Ronimo Games
204300,True,2,2015,Ronimo Games
320350,True,2,2015,Capcom
263060,True,2,2015,IndieGala
263060,True,2,2015,IndieGala
263060,True,2,2016,IndieGala
263060,True,2,2015,IndieGala
263060,True,2,2015,IndieGala
263060,True,2,2014,IndieGala
263060,True,2,2015,IndieGala
211420,True,2,2015,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2016,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2016,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2015,BANDAI NAMCO Entertainment
211420,True,2,2015,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2016,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2015,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2013,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2015,BANDAI NAMCO Entertainment
211420,True,2,2013,BANDAI NAMCO Entertainment
211420,True,2,2013,BANDAI NAMCO Entertainment
211420,True,2,2014,BANDAI NAMCO Entertainment
211420,True,2,2013,BANDAI NAMCO Entertainment
234330,True,2,2014,D3 Go!
250500,True,2,2015,sparsevector
250500,True,2,2015,sparsevector
250500,True,2,2014,sparsevector
250500,True,2,2013,sparsevector
250500,True,2,2014,sparsevector
270550,True,2,2014,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2016,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2015,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2016,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2016,Awesome Games Studio
270550,True,2,2015,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2016,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2014,Awesome Games Studio
270550,True,2,2015,Awesome Games Studio
222880,True,2,2016,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2016,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2016,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2016,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2016,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2016,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2016,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2016,New World Interactive
222880,True,2,2014,New World Interactive
222880,True,2,2015,New World Interactive
222880,True,2,2015,New World Interactive
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2012,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2016,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2016,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2016,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2016,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2016,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2016,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2016,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2013,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2012,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2015,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
49520,True,2,2014,"2K Games, Aspyr (Mac &amp;amp; Linux)"
